Zip,Month,Sum_Sale,Retail,Diff_Price,Sold,Volume
52310,1,6620.49,14.56811189,4.868811189,3.496503497,1023.076923
52310,2,5432.18,13.63347222,4.558611111,2.930555556,950.1736111
52310,3,7409.98,13.40303191,4.473138298,3.292553191,989.3617021
52310,4,3371.99,13.95625,4.675454545,2.875,930.3977273
52310,5,2811.02,13.08828947,4.376315789,3.197368421,1013.157895
52310,6,3970.05,12.77252747,4.272747253,3.626373626,1007.417582
52310,7,4607.5,13.00520833,4.341458333,3.90625,948.1770833
52310,8,3827.24,15.12246914,5.047283951,3.296296296,967.2839506
52310,9,3060.94,11.98222222,4.000222222,3.5,1011.666667
52310,10,3826.23,13.11610526,4.383473684,3.894736842,952.1052632
52310,11,3542.92,14.89769231,4.967692308,3.969230769,969.2307692
52310,12,7197.4,14.90716418,4.991268657,3.955223881,1031.156716
52314,1,39854.71,18.432,6.145567568,16.47567568,970.2702703
52314,2,31574.09,17.86044944,5.966853933,10.99438202,945.2247191
52314,3,34334.57,16.81511111,5.609277778,14.01111111,996.1111111
52314,4,20025.94,16.76094595,5.596351351,17.02702703,959.4594595
52314,5,13086.42,18.01043478,6.014782609,10.60869565,954.7101449
52314,6,14773.02,14.64080645,4.899193548,19.72580645,941.5322581
52314,7,23175.73,17.08597561,5.69695122,22.46341463,942.0731707
52314,8,12853.34,21.59966102,7.218135593,14.88135593,1057.20339
52314,9,17644.05,16.94028571,5.648142857,13.48571429,950
52314,10,21857.36,17.19703297,5.775824176,17.46153846,979.3956044
52314,11,21365.79,18.30464286,6.111071429,19.78571429,950.8928571
52314,12,20397.91,16.96945946,5.669459459,17.91891892,927.3648649
52316,1,347.03,11.24,3.748571429,5.142857143,1178.571429
52316,2,138.87,10.298,3.434,2.6,1050
52316,3,193.39,10.83285714,3.611428571,3.285714286,785.7142857
52316,4,363.91,10.69444444,3.567777778,4.333333333,1041.666667
52316,5,258.12,10.115,3.3725,7.5,1000
52317,1,15861.19,13.86898204,4.62754491,7.910179641,884.1317365
52317,2,21638.25,15.81120879,5.283351648,8.598901099,919.9175824
52317,3,16846.08,13.77109375,4.595625,7.989583333,827.8645833
52317,4,11014.65,14.19028037,4.740841122,9.364485981,862.8504673
52317,5,8162.27,15.05987952,5.037108434,8.180722892,958.7349398
52317,6,11003.27,15.0277,5.0341,9.26,818.5
52317,7,8230.2,15.167375,5.063375,7.9875,1016.25
52317,8,6680.27,14.6475,4.8925,9.95,791.6666667
52317,9,10586.21,15.00077778,5.001777778,8.911111111,990.8333333
52317,10,10401.74,15.17586957,5.080108696,9.858695652,910.326087
52317,11,8474.97,13.7069863,4.570410959,9.178082192,885.6164384
52317,12,11855.33,16.04884211,5.372421053,10.46315789,887.8947368
52324,1,532.26,16.122,5.376,12.2,1175
52324,2,592.08,9.194,3.116,21.6,890
52324,3,534.12,22.375,7.46,8,1625
52324,5,953.76,15.896,5.35,12,1250
52324,6,503.94,13.94,4.6475,13.5,781.25
52324,7,452.16,8.6425,2.8825,15,781.25
52324,8,443.46,12.7025,4.235,9,1375
52324,9,125.34,7.66,2.555,9,1250
52324,10,320.64,11.65,3.885,18,562.5
52324,11,371.16,11.545,3.85,15,1375
52324,12,204.12,17.01,5.67,12,1000
52327,1,2685.25,13.07,4.389090909,9.409090909,892.0454545
52327,2,5128.44,17.61875,5.886875,9.75,855.46875
52327,3,4159.32,15.64606061,5.217272727,8.303030303,980.3030303
52327,4,1394.88,13.51461538,4.513076923,7.846153846,788.4615385
52327,5,1275.45,11.49153846,3.831538462,9.307692308,730.7692308
52327,6,3357.9,17.21363636,5.74,9.136363636,990.9090909
52327,7,1730.17,12.14058824,4.058235294,7.941176471,708.8235294
52327,8,2752.38,18.276875,6.09375,10.375,1076.5625
52327,9,2020.79,15.41615385,5.140769231,11.15384615,855.7692308
52327,10,1283.43,15.51363636,5.196363636,9.818181818,1009.090909
52327,11,2098.59,14.73933333,4.915333333,9.8,1016.666667
52327,12,2290.29,14.605625,4.92625,10.5625,1000
52328,3,33.6,6.72,2.24,5,750
52328,12,90,15,5,6,750
52332,1,941.62,16.05714286,5.353928571,2.214285714,1000
52332,2,1600.06,13.66409091,4.567954545,2.659090909,936.3636364
52332,3,1458.99,14.04538462,4.683461538,2.807692308,898.0769231
52332,4,607.94,12.87052632,4.291578947,3.473684211,918.4210526
52332,5,606.97,13.52041667,4.535833333,2.208333333,1048.958333
52332,6,1046.53,11.48814815,3.861851852,4.592592593,944.4444444
52332,7,655,13.07347826,4.366086957,2.086956522,1010.869565
52332,8,650.62,12.96238095,4.321904762,3.142857143,889.2857143
52332,9,968.65,12.78,4.261111111,3.037037037,1027.777778
52332,10,756.5,16.96380952,5.688095238,2.333333333,1130.952381
52332,11,511.98,13.06222222,4.355555556,3.444444444,826.3888889
52332,12,904.25,14.02115385,4.736538462,3.384615385,1052.884615
52333,1,3930.39,13.2547619,4.42,14.85714286,1095.238095
52333,2,3499.77,11.8475,3.96125,13.625,966.6666667
52333,3,2686.68,14.78526316,4.941578947,11.21052632,1164.473684
52333,4,2041.11,17.91357143,5.972857143,8.142857143,1125
52333,5,1045.5,12.51125,4.1725,11.25,1218.75
52333,6,1857.45,19.21461538,6.406153846,8.076923077,1042.307692
52333,7,1540.68,12.71909091,4.240909091,11.27272727,929.5454545
52333,8,1772.58,14.16266667,4.722666667,9.2,1000
52333,9,1322.34,12.62777778,4.211111111,12.66666667,875
52333,10,2017.2,14.27857143,4.775714286,10.71428571,875
52333,11,2128.2,14.88538462,4.964615385,11.07692308,1192.307692
52333,12,1518.75,11.847,3.951,14.1,1037.5
52336,2,846.42,10.51166667,3.546666667,13,854.1666667
52336,3,831.24,13.575,4.5275,16.5,906.25
52336,4,162,6.75,2.25,24,375
52336,5,702.6,12.25,4.2525,13.5,1500
52336,6,222.12,9.255,3.085,12,750
52336,7,268.74,14.93,5.23,18,1750
52336,8,242.76,10.115,3.375,12,750
52336,9,64.56,10.76,3.59,6,1750
52336,10,484.14,14.78666667,4.93,14,625
52336,12,972.12,15.51333333,5.256666667,24,1291.666667
52337,1,1335.3,44.51,14.84,30,1750
52337,3,429.18,4.925,1.643333333,24,379.1666667
52337,6,198,8.25,2.75,24,375
52337,7,125.28,2.61,0.87,48,375
52338,1,4380.98,16.69147059,5.565,7.382352941,865.4411765
52338,2,1824.01,18.73964286,6.257142857,3.535714286,893.75
52338,3,2488.82,19.36190476,6.498571429,6.238095238,1071.428571
52338,4,1191.33,20.27411765,6.759411765,4.470588235,919.1176471
52338,5,2892.29,20.33105263,6.777894737,8.052631579,934.2105263
52338,6,502.63,17.39916667,5.800833333,2.916666667,1020.833333
52338,7,5110.28,18.87454545,6.323181818,11,829.5454545
52338,8,16882.79,21.7573913,7.254347826,19.7826087,907.6086957
52338,9,542.12,15.23571429,5.08,3.285714286,919.6428571
52338,10,945.94,15.431875,5.145625,4.3125,835.9375
52338,11,781.73,18.080625,6.02875,3.5,1078.125
52338,12,4293.3,22.40818182,7.482727273,6.636363636,971.5909091
52340,1,1651.4,11.13809524,3.724285714,7.666666667,697.6190476
52340,2,1347.38,14.37333333,4.835,9.833333333,1058.333333
52340,3,790.91,8.548125,2.850625,7.5625,631.25
52340,4,958.83,9.713076923,3.239230769,8.076923077,844.2307692
52340,5,894.03,13.231,4.438,7.5,1037.5
52340,6,469.86,10.06571429,3.358571429,6.857142857,785.7142857
52340,7,996.54,10.74090909,3.581818182,10.90909091,761.3636364
52340,8,1392.83,11.21846154,3.740769231,9.538461538,571.1538462
52340,9,381.24,11.04666667,3.683333333,12,875
52340,10,818.94,10.94125,3.6775,13.5,656.25
52340,11,610.14,15.1425,5.05,9,812.5
52340,12,1024.53,11.38642857,3.815,6.642857143,637.5
52342,1,5651.75,12.18891304,4.069782609,5.793478261,820.6521739
52342,2,8223.85,12.89836735,4.30377551,7.744897959,894.8979592
52342,3,9819.82,13.70758333,4.571916667,6.916666667,983.75
52342,4,3130.76,13.81026316,4.616052632,7.052631579,834.8684211
52342,5,3328.06,15.0897619,5.031428571,6.047619048,858.9285714
52342,6,4882.51,12.08690141,4.046901408,5.591549296,927.8169014
52342,7,3947.31,13.37923077,4.474038462,5.5,862.5
52342,8,2433.3,14.24175,4.754,5.175,1004.375
52342,9,4205.71,12.59378788,4.19969697,5.53030303,880.3030303
52342,10,3978.12,16.00022727,5.366136364,6.136363636,915.9090909
52342,11,2554.65,12.52789474,4.177368421,6.078947368,937.5
52342,12,8079.95,13.97319444,4.664861111,8.041666667,868.0555556
52345,1,371.16,8.516666667,2.84,14,958.3333333
52345,2,315.92,12.265,4.09,6.5,875
52345,3,605.47,12.23166667,4.078333333,8.833333333,1008.333333
52345,4,95,9.5,3.25,10,750
52345,5,340.38,11.52,3.84,10,750
52345,6,162,27,9,6,1750
52345,7,301.5,9.375,3.125,15,437.5
52345,9,398.52,7.74,2.583333333,18,958.3333333
52345,10,126.6,5.275,1.76,12,562.5
52345,12,294.97,7.78,2.65,10.25,687.5
52347,1,89.85,9.85,3.285,4.5,750
52347,2,135.66,22.61,7.54,6,750
52347,3,166.95,17.85,5.95,3.5,750
52347,5,277.89,17.55,5.915,4,1000
52347,6,278.63,11.44833333,3.831666667,4.166666667,750
52347,7,308.28,13.72,4.573333333,7.333333333,1083.333333
52347,8,912.44,15.95166667,5.318333333,10,916.6666667
52347,9,581.79,12.2375,4.08,5.083333333,739.5833333
52347,10,556.38,9.8025,3.26875,6.625,609.375
52347,11,977.34,11.71375,3.90625,9.75,953.125
52347,12,922.43,13.4475,4.525833333,6.166666667,937.5
52349,1,2872.8,12.02583333,4.022083333,11.125,1137.5
52349,2,2376.78,15.27578947,5.093157895,8.526315789,1434.210526
52349,3,6374.22,12.24264706,4.087058824,14.64705882,1279.411765
52349,4,2724.06,13.32307692,4.442307692,13.84615385,1134.615385
52349,5,1593.18,11.14384615,3.716153846,11.53846154,1365.384615
52349,6,1273.68,12.98363636,4.329090909,9.272727273,1227.272727
52349,7,3190.92,13.12227273,4.375,11.04545455,1252.272727
52349,8,1453.26,14.86181818,4.955454545,10.90909091,1113.636364
52349,9,1281.06,11.03714286,3.68,9,1182.142857
52349,10,2286.9,11.95166667,4.0125,14,1020.833333
52349,11,2664.35,16.71071429,5.571428571,11.64285714,1250
52349,12,4383.6,15.84526316,5.283157895,15.63157895,1171.052632
52351,1,780.33,13.91428571,4.64,8.571428571,1035.714286
52351,2,633.42,15.4,5.186,7.8,1550
52351,3,309.16,13.29333333,4.433333333,7.333333333,1083.333333
52351,10,337.54,15.228,5.078,4.4,950
52351,11,148.56,12.38,4.13,12,750
52351,12,675.63,14.85777778,4.954444444,5.666666667,750
52352,2,498.9,11.37,3.876666667,14,1083.333333
52352,3,439.68,16.71333333,5.573333333,10,1416.666667
52352,4,430.8,14.03,4.68,15,1250
52352,6,175.5,11.625,3.875,9,750
52352,9,354.36,9.843333333,3.283333333,12,1083.333333
52352,10,428.04,8.573333333,2.86,16,1166.666667
52352,11,129.12,10.76,3.59,12,1750
52352,12,334.1,7.193333333,2.4,23.33333333,475
52353,1,14395.88,14.57406452,4.866774194,7.567741935,956.7741935
52353,2,16041.91,15.82769697,5.285878788,9.175757576,966.6666667
52353,3,15691.25,13.76231214,4.60132948,8.317919075,911.849711
52353,4,9357.41,14.80444444,4.939753086,8.543209877,829.9382716
52353,5,16121.7,15.07214286,5.034404762,11.5,963.0952381
52353,6,9059.79,18.81715909,6.287954545,7.079545455,888.9204545
52353,7,10146.76,15.82034884,5.283604651,7.465116279,993.0232558
52353,8,14952.92,14.52513274,4.84460177,9.769911504,919.9115044
52353,9,8618.73,15.34238806,5.115671642,8.850746269,894.7761194
52353,10,9505.85,17.36272727,5.805050505,6.868686869,967.4242424
52353,11,8531.1,14.81975,4.946833333,5.65,946.875
52353,12,11654.36,15.74210526,5.250421053,11.24210526,962.6315789
52356,1,1399.63,13.89678571,4.657142857,4.357142857,874.1071429
52356,2,1419.73,16.40125,5.47375,2.78125,1164.0625
52356,3,829.21,17.55428571,5.871428571,2,914.2857143
52356,4,859.34,19.78166667,6.595,5,1218.75
52356,5,1727.5,13.98727273,4.675454545,6.5,1032.954545
52356,6,1103.56,17.86684211,5.957368421,3.368421053,1046.052632
52356,7,924.37,14.95705882,4.997058824,3.823529412,1125
52356,8,1035.05,12.36454545,4.122727273,4.772727273,778.4090909
52356,9,490.57,16.94833333,5.650833333,3,947.9166667
52356,10,913.05,12.26285714,4.112142857,5.071428571,1080.357143
52356,11,612.84,11.7885,3.9395,2.5,783.75
52356,12,913.22,15.27789474,5.107368421,3.263157895,857.8947368
52358,1,936.73,11.29969697,3.768181818,2.484848485,851.5151515
52358,2,1078.15,10.19375,3.4153125,3.5625,898.4375
52358,3,1427.81,12.38357143,4.129047619,3.166666667,820.2380952
52358,4,584.91,12.615,4.216875,3.6875,875
52358,5,275.15,10.27222222,3.425555556,4.777777778,986.1111111
52358,6,291.85,10.30454545,3.436363636,3.090909091,970.4545455
52358,7,563.33,11.48761905,3.83047619,2.761904762,863.0952381
52358,8,806.38,10.2764,3.4404,3.2,815
52358,9,360.14,10.02642857,3.343571429,2.357142857,758.9285714
52358,10,1250.44,14.33904762,4.813333333,3.904761905,1059.52381
52358,11,792.9,12.83421053,4.279473684,4.052631579,796.0526316
52358,12,934.53,13.37038462,4.483076923,2.923076923,995.1923077
52361,1,3329.84,13.35071429,4.457857143,9.357142857,995.5357143
52361,2,2872.29,12.77296296,4.288518519,8.962962963,1068.518519
52361,3,4068.57,13.95290323,4.662903226,9.322580645,1052.419355
52361,4,1617.31,13.940625,4.65375,8.4375,1054.6875
52361,5,2303.58,16.8785,5.665,7.5,1100
52361,6,2082.93,13.30538462,4.488461538,12.38461538,1125
52361,7,2342.32,13.70846154,4.587307692,6.923076923,1261.538462
52361,8,2474.85,14.32695652,4.784347826,7.739130435,1034.782609
52361,9,1462.72,11.31285714,3.803571429,9.285714286,878.5714286
52361,10,3765.63,14.6692,4.9388,9.88,1095
52361,11,1645.75,14.86466667,4.956666667,7.933333333,1116.666667
52361,12,3517.38,14.3184,4.8108,10.24,1260
52401,1,36641.97,22.6595858,7.557988166,12.73372781,918.4911243
52401,2,42552,20.85125786,6.953647799,15.48427673,911.3207547
52401,3,40360.25,19.66608187,6.55877193,14.36842105,895.9064327
52401,4,19657.29,21.39014286,7.133857143,17.07142857,928.2142857
52401,5,17407.23,20.60164384,6.868493151,14.05479452,885.2739726
52401,6,22017.95,19.14591398,6.385268817,14.64516129,877.1505376
52401,7,19750.06,19.5686747,6.524337349,13.87951807,890.060241
52401,8,16692.84,20.39521739,6.79942029,13.13043478,899.6376812
52401,9,23236.64,18.04483516,6.016373626,14.30769231,921.4285714
52401,10,20176.53,18.60214286,6.201904762,16.1547619,869.9404762
52401,11,21133.63,20.20604651,6.748139535,13.80232558,927.0348837
52401,12,29494.94,23.59619469,7.871238938,14.31858407,905.3097345
52402,1,100783.76,13.80811218,4.609179207,11.52941176,850.5813953
52402,2,139216.12,13.92856536,4.64890542,11.78533475,851.6471838
52402,3,170455.25,13.76187891,4.594279749,13.13465553,854.9321503
52402,4,58841.87,13.87425532,4.640756501,13.06146572,855.0827423
52402,5,58280.99,14.09636792,4.707806604,10.59433962,858.1957547
52402,6,137434.12,14.39778662,4.81406051,17.56210191,867.9140127
52402,7,64795.87,14.34873016,4.794444444,10.83446712,858.446712
52402,8,84632.15,14.41627291,4.817352342,12.72912424,913.6965377
52402,9,74547.8,13.70752536,4.572819473,11.96348884,820.8924949
52402,10,78045.81,14.26436526,4.771269488,14.06904232,850.4454343
52402,11,110132.16,15.33908023,5.118825832,15.30919765,894.6183953
52402,12,93836.59,14.74098743,4.927289048,11.72351885,878.5960503
52403,1,13969.85,15.44859259,5.151111111,8.177777778,925.7407407
52403,2,23056.26,14.83864286,4.966857143,13.1,888.0357143
52403,3,15974.15,15.03274648,5.021056338,9.373239437,961.0915493
52403,4,10945.17,14.75957447,4.936276596,9.14893617,904.2553191
52403,5,8309.1,14.50881579,4.851578947,9.578947368,838.1578947
52403,6,11395.53,15.05417476,5.035242718,8.883495146,1121.84466
52403,7,7266.25,15.7171831,5.244929577,9.23943662,903.5211268
52403,8,7534.8,14.77119403,4.938208955,8.597014925,943.2835821
52403,9,9765.6,14.7090411,4.908082192,10.08219178,936.3013699
52403,10,7843.99,15.02048387,5.041451613,8.790322581,1002.822581
52403,11,14949.27,15.66674797,5.227723577,9.06504065,940.0406504
52403,12,15517.27,14.53829787,4.854361702,10.15957447,940.1595745
52404,1,54795.08,14.01090909,4.67631929,10.29268293,902.7161863
52404,2,52408.86,13.35646707,4.471437126,9.041916168,874.6007984
52404,3,58404.49,13.4911784,4.507528642,8.59410802,873.8543372
52404,4,36256.2,13.92703333,4.651366667,10.41333333,873.3333333
52404,5,27775.22,12.96739623,4.337396226,9.943396226,877.8301887
52404,6,37845,14.02806452,4.690615836,9.809384164,865.6158358
52404,7,28120.26,13.48784314,4.511921569,9.537254902,853.2352941
52404,8,27270.71,12.38163424,4.138093385,10.40466926,840.6614786
52404,9,35032.64,13.1554519,4.387055394,9.612244898,837.3906706
52404,10,32931.49,12.20153543,4.080511811,12.18897638,847.9330709
52404,11,35157.97,13.37680272,4.466054422,10.13945578,829.2517007
52404,12,43997.18,14.33762626,4.793939394,9.303030303,857.0707071
52405,1,24586.13,11.60578571,3.878690476,6.457142857,755.5952381
52405,2,29718.71,11.66097156,3.892985782,7.130331754,723.2819905
52405,3,42410.95,12.3443513,4.119361277,7.321357285,731.237525
52405,4,16644.06,11.96497959,3.99122449,5.930612245,780.4081633
52405,5,20158.54,12.34360825,4.126082474,7.948453608,789.9484536
52405,6,20993.97,13.52269076,4.519437751,7.100401606,828.6144578
52405,7,22722.69,12.6574269,4.228362573,11.53216374,781.7251462
52405,8,17709.2,11.68947368,3.903195489,6.593984962,721.1466165
52405,9,23684.55,12.21078571,4.073107143,6.085714286,752.2321429
52405,10,15628.65,12.15440367,4.060458716,7.518348624,762.3853211
52405,11,15615.45,11.63654008,3.88092827,8.084388186,708.0168776
52405,12,22617.82,12.21238562,4.077843137,6.758169935,760.620915
52411,1,14600.04,15.4209375,5.1478125,5.99375,848.90625
52411,2,13671.08,16.48726619,5.505971223,6.589928058,796.5827338
52411,3,17235.24,16.12643678,5.389827586,6.183908046,931.7528736
52411,4,7923.07,16.39152941,5.492823529,5.529411765,841.7647059
52411,5,6638.39,19.495,6.499883721,4.872093023,945.9302326
52411,6,18937.97,15.96072165,5.337216495,10.10309278,883.7628866
52411,7,5956.73,16.53988636,5.527159091,4.613636364,885.2272727
52411,8,8388.87,15.56330508,5.206440678,4.940677966,916.1016949
52411,9,11871.68,15.09706667,5.037333333,9.226666667,804.6666667
52411,10,8100.54,17.17276596,5.742765957,5.191489362,838.8297872
52411,11,11406.57,17.42804348,5.810869565,5.967391304,910.0543478
52411,12,8813.72,18.56044944,6.200224719,6,864.3258427
52501,1,33148.27,13.70480114,4.575369318,7.238636364,889.3465909
52501,2,30743.04,12.57262032,4.19802139,6.834224599,808.4224599
52501,3,42756.13,13.66401826,4.560639269,7.251141553,858.7899543
52501,4,30042.98,13.13843137,4.388,8.909803922,857.9411765
52501,5,16891.2,13.11009709,4.379902913,6.713592233,843.9320388
52501,6,16377.98,13.11740157,4.381614173,5.586614173,843.1102362
52501,7,17035.51,13.98708134,4.666555024,5.631578947,870.6937799
52501,8,14691.83,12.52808511,4.183138298,7.010638298,836.4361702
52501,9,19546.53,12.66157895,4.225745614,7.425438596,843.8596491
52501,10,36704.11,13.50042654,4.525829384,11.51184834,884.2417062
52501,11,20617.12,13.87319797,4.62680203,7.908629442,869.1624365
52501,12,32118.24,13.3827907,4.472890365,7.96345515,825
52531,1,4664.21,12.7036,4.2404,8.24,967.5
52531,2,3530.6,15.1375,5.04775,6.375,1040.625
52531,3,3270.35,12.24081081,4.09027027,7.405405405,989.8648649
52531,4,2103.51,15.22952381,5.081428571,6.476190476,839.2857143
52531,5,1871.07,15.00352941,5.056470588,7.647058824,1264.705882
52531,6,1851.31,13.5825,4.546,8.2,962.5
52531,7,2884.43,14.35407407,4.785925926,7.888888889,833.3333333
52531,8,2538.77,14.98615385,5.017692308,6.961538462,937.5
52531,9,3320.56,13.7696875,4.5996875,7.96875,1097.65625
52531,10,1587.34,10.78428571,3.614761905,6.476190476,916.6666667
52531,11,2559.81,13.28111111,4.428333333,11.11111111,875
52531,12,2906.6,14.15090909,4.738484848,6.818181818,928.030303
52537,1,1395.61,15.13764706,5.047058824,6.647058824,1044.117647
52537,2,1483.47,12.5204,4.1852,5.24,1040
52537,3,1325.69,12.24846154,4.096923077,5.153846154,1125
52537,4,1060.64,14.18647059,4.735294118,4.529411765,926.4705882
52537,5,762.72,11.80846154,3.937692308,5.230769231,980.7692308
52537,6,1534.02,14.1972,4.764,5.48,1040
52537,7,947.25,16.56294118,5.522352941,4.117647059,1176.470588
52537,8,643.62,12.8875,4.296666667,4.333333333,916.6666667
52537,9,771.49,12.06333333,4.023333333,4.8,983.3333333
52537,10,295.52,14.44,4.875,8,750
52537,11,1161.84,17.74846154,5.916923077,5.307692308,1134.615385
52537,12,1815.65,14.3747619,4.812380952,5.428571429,1190.47619
52544,1,11700.17,14.03213592,4.684174757,9.737864078,1053.640777
52544,2,12024.09,12.95559055,4.331968504,7.984251969,951.9685039
52544,3,11357.76,14.19943089,4.739918699,7.772357724,965.6504065
52544,4,5274.39,14.0140625,4.67921875,5.859375,864.84375
52544,5,11441.8,13.82046154,4.621076923,16.24615385,977.3076923
52544,6,6347.03,14.29882353,4.776823529,5.870588235,1002.352941
52544,7,6834.79,13.14,4.388378378,6.621621622,944.9324324
52544,8,5457.93,18.60459016,6.214590164,6.606557377,1040.983607
52544,9,5733.75,12.51725,4.177125,7.1125,884.0625
52544,10,3804.35,13.93775862,4.683103448,5.724137931,1020.258621
52544,11,4126.19,14.3724,4.7924,7.88,891
52544,12,7103.63,13.69616279,4.58127907,7.73255814,904.9418605
52553,1,308.04,9.085,3.03,18,1062.5
52553,2,364.76,20.504,6.886,3.4,1050
52553,3,776.69,14.75571429,4.921428571,8.285714286,1125
52553,4,192.22,11.59,3.865,13,875
52553,5,421.46,17.2675,5.825,8.5,718.75
52553,6,119.4,9.95,3.32,12,1000
52553,7,648.6,36.115,12.04,7.5,1375
52553,8,231.6,9.65,3.22,24,750
52553,9,128.04,10.67,3.56,12,1750
52553,10,235.2,9.8,3.27,12,875
52553,12,523.2,14.904,4.97,7.6,900
52554,1,503.8,15.184,5.062,3.6,887.5
52554,2,166.16,16.125,5.3775,7.5,718.75
52554,3,293.33,11.57333333,3.86,8.333333333,666.6666667
52554,4,147.6,6.15,2.05,24,750
52554,5,162,27,9,6,1750
52554,6,162,27,9,6,1750
52554,7,402.59,10.63,3.545,10.75,843.75
52554,8,439.47,12.765,4.2575,9.25,750
52554,9,113.4,9.45,3.15,12,750
52554,11,951.84,12.18857143,4.064285714,12.85714286,875
52554,12,173.75,6.9,2.303333333,12.33333333,541.6666667
52556,1,11019.48,15.65563218,5.222183908,10.89655172,1063.218391
52556,2,13994.87,14.72310345,4.919310345,9.00862069,926.2931034
52556,3,18339.12,16.3427451,5.453823529,12.31372549,928.1862745
52556,4,5707.37,14.29839286,4.775,8.107142857,992.4107143
52556,5,5873.87,21.75468085,7.25787234,7.787234043,1095.744681
52556,6,9787.2,18.94469697,6.345454545,8.666666667,1118.560606
52556,7,5596.4,16.3225,5.449166667,8.208333333,982.8125
52556,8,7058.54,19.41606557,6.476229508,7.06557377,1072.540984
52556,9,5843.69,14.82883721,4.944651163,11.06976744,949.4186047
52556,10,4482.61,16.11275,5.3805,9.225,1092.5
52556,11,8992.92,14.86675,4.957125,8.775,1008.125
52556,12,7779.16,15.17777778,5.060634921,10.23809524,900.7936508
52565,1,2850.29,16.32413793,5.442758621,5.931034483,1019.827586
52565,2,2091.93,13.72884615,4.577692308,5.538461538,1104.807692
52565,3,2394.35,12.147,4.056333333,6.266666667,970.8333333
52565,4,637.16,15.32875,5.11125,5.375,984.375
52565,5,1339.13,14.73133333,4.929333333,5.933333333,966.6666667
52565,6,1448.18,14.53263158,4.845263158,4.842105263,918.4210526
52565,7,1032.93,15.37,5.125,5.666666667,947.9166667
52565,8,1097.96,14.41285714,4.806428571,5.428571429,1158.928571
52565,9,1910.5,15.53176471,5.194117647,8.235294118,983.8235294
52565,10,1011.22,16.00727273,5.427272727,5.636363636,1284.090909
52565,11,1876.73,14.48944444,4.830555556,7.5,970.8333333
52565,12,861.31,14.48857143,4.847142857,4.928571429,1017.857143
52571,1,464.32,20.60333333,6.87,8.666666667,1250
52571,2,472.8,13.8475,4.7175,7.75,1375
52571,3,702.47,19.51181818,6.566363636,4,1431.818182
52571,4,421.74,24.84666667,8.283333333,6.333333333,1166.666667
52571,5,1149.45,22.3775,7.46,8.125,1015.625
52571,6,584.25,17.68625,5.8975,4.625,1125
52571,7,1221.58,16.88090909,5.629090909,7.363636364,965.9090909
52571,8,425.49,17.86,5.953333333,6.333333333,916.6666667
52571,9,585.12,14.87,4.958571429,5,1000
52571,10,455.32,27.43666667,9.146666667,5.666666667,1166.666667
52571,11,245.04,13.89,4.63,5.333333333,1250
52571,12,593.7,24.49,8.166666667,10,1166.666667
52577,1,19327.83,13.39315789,4.47076555,8.497607656,928.4688995
52577,2,16283.34,15.02075676,5.016594595,6.621621622,962.027027
52577,3,24974.01,15.22459184,5.092704082,8.795918367,1069.642857
52577,4,10155.13,16.22094488,5.444645669,5.826771654,1022.637795
52577,5,8373.19,15.26478723,5.103191489,6.872340426,1056.914894
52577,6,10350.25,15.49113821,5.205121951,7.12195122,919.9186992
52577,7,11600.94,14.17095238,4.74202381,9.869047619,1019.047619
52577,8,7836.54,13.66423077,4.563205128,9.987179487,936.2179487
52577,9,10866.85,14.23743119,4.749816514,7.944954128,928.8990826
52577,10,9375.65,16.0474,5.3688,8.71,989
52577,11,7650.67,15.4627027,5.157972973,9.22972973,1000.675676
52577,12,15939.91,14.85810219,4.975912409,8.744525547,978.4671533
52590,1,221.34,7.896666667,2.633333333,10,375
52590,2,56.7,9.45,3.15,6,750
52590,3,191.58,12.415,4.14,7.5,750
52591,1,1571.58,13.3809375,4.461875,4.09375,988.28125
52591,2,2513.09,11.53230769,3.862692308,4.788461538,913.4615385
52591,3,1950.73,12.1309375,4.0625,5.625,1023.4375
52591,4,790.14,10.4647619,3.498095238,4.238095238,875
52591,5,1898.64,14.41615385,4.816923077,4.961538462,1173.076923
52591,6,1132.89,12.90913043,4.323478261,4.52173913,1076.086957
52591,7,879.11,12.6575,4.2415,4.35,1000
52591,8,799.3,12.62588235,4.210588235,4.235294118,1125
52591,9,830.43,14.42894737,4.811578947,3,986.8421053
52591,10,1425.52,13.69375,4.594583333,4.791666667,937.5
52591,11,1227.46,15.50941176,5.171176471,5.294117647,1132.352941
52591,12,1517.7,13.50178571,4.516071429,4.607142857,950.8928571
52601,1,43063.48,13.68538462,4.571908832,10.13675214,914.3874644
52601,2,44435.73,14.54171216,4.857741935,8.818858561,909.6774194
52601,3,43579,13.91804455,4.648638614,9.277227723,842.2648515
52601,4,18694.5,13.25596685,4.42519337,9.226519337,873.2044199
52601,5,20513,14.51210227,4.855113636,9.465909091,866.4772727
52601,6,25873.82,15.28013043,5.10426087,8.686956522,840.6521739
52601,7,20962.88,14.26276382,4.745778894,8.994974874,887.6884422
52601,8,26414.5,13.3870852,4.463901345,9.551569507,846.7488789
52601,9,18837.27,14.028125,4.677727273,9.289772727,826.9886364
52601,10,19930.14,15.08588235,5.035117647,9.505882353,862.2058824
52601,11,23895.22,17.0912069,5.703793103,8.551724138,870.2586207
52601,12,30966.72,15.62299065,5.215280374,10.5,804.3224299
52623,1,248.46,11.665,3.89,9,562.5
