Zip,Store,Vendor,Month,Retail,Retail Diff,Sale,Sold,Volume
50115,2,19,6,12.7638461538,4.28923076923,72.8392307692,5.76923076923,826.923076923
50115,2,19,7,15.97625,5.3275,67.45625,3.875,1125.0
50115,2,19,8,12.7936363636,4.26636363636,61.7336363636,4.81818181818,1125.0
50115,2,19,9,9.35888888889,3.12111111111,47.07,6.22222222222,875.0
50115,2,19,10,7.638,2.547,59.4,10.5,687.5
50115,2,19,11,13.3936363636,4.46636363636,51.0236363636,4.09090909091,931.818181818
50115,2,19,12,12.1594444444,4.08888888889,96.9755555556,7.33333333333,881.944444444
50122,1,13,1,9.45285714286,3.15142857143,34.2857142857,3.85714285714,982.142857143
50122,1,13,2,10.768,3.59,76.183,6.7,1175.0
50122,1,13,3,12.9011111111,4.30222222222,27.6944444444,2.66666666667,888.888888889
50122,1,13,4,12.51,4.57,75.06,6.0,1750.0
50122,1,13,5,12.5466666667,4.18333333333,35.3233333333,3.0,1083.33333333
50122,1,13,6,11.635,3.88,39.01,3.875,1031.25
50122,1,13,7,12.665,4.255,133.71,11.375,1250.0
50122,1,13,8,16.7033333333,5.57,91.29,5.33333333333,1250.0
50122,1,13,9,12.995,4.33333333333,52.2416666667,3.66666666667,1083.33333333
50122,1,13,10,10.58,3.528,31.8,3.0,950.0
50122,1,13,11,14.37,4.79125,61.60875,3.75,1000.0
50122,1,13,12,12.3771428571,4.16285714286,48.3071428571,3.71428571429,1035.71428571
50123,1,10,1,9.92333333333,3.31,55.54,6.83333333333,854.166666667
50123,1,10,2,6.6925,2.2325,75.7875,11.75,593.75
50123,1,10,3,10.8,3.6,129.6,12.0,1750.0
50123,1,10,4,10.2533333333,3.42,117.333333333,14.6666666667,958.333333333
50123,1,10,5,12.37,4.125,74.22,6.0,562.5
50123,1,10,6,14.09,4.7,116.745,7.5,562.5
50123,1,10,7,12.3033333333,4.18666666667,95.2,7.0,900.0
50123,1,10,9,5.545,1.85,111.1,17.0,425.0
50123,1,10,10,7.4,2.47,89.94,15.0,562.5
50123,1,10,11,3.88,1.295,99.18,21.0,562.5
50123,1,10,12,7.13,2.38,57.04,8.0,375.0
50124,2,21,1,17.228,5.746,206.736,12.0,1150.0
50124,2,21,2,15.6235714286,5.20857142857,180.758571429,12.2142857143,1107.14285714
50124,2,21,3,10.2507142857,3.41785714286,65.5542857143,7.78571428571,866.071428571
50124,2,21,4,11.4433333333,3.81666666667,105.96,10.0,1416.66666667
50124,2,21,5,15.755,5.3175,132.165,9.0,1250.0
50124,2,21,6,13.2917647059,4.49117647059,111.842352941,9.29411764706,1139.70588235
50124,2,21,7,16.84,5.614,69.78,5.2,1150.0
50124,2,21,8,13.2528571429,4.41857142857,91.18,7.28571428571,892.857142857
50124,2,21,9,14.33,4.778125,97.72125,7.6875,976.5625
50124,2,21,10,15.9685714286,5.32428571429,120.325714286,9.42857142857,1125.0
50124,2,21,11,16.8413333333,5.616,103.488666667,6.26666666667,1150.0
50124,2,21,12,14.8708333333,4.97916666667,98.5125,6.08333333333,1125.0
50125,8,42,1,14.4353648069,4.81755364807,101.964635193,8.12017167382,1026.7167382
50125,8,42,2,14.3004504505,4.77432432432,130.856306306,10.2522522523,988.175675676
50125,8,42,3,14.6316738197,4.88231759657,108.138283262,9.09442060086,976.931330472
50125,8,42,4,13.5709090909,4.53282828283,80.2947474747,6.83838383838,1072.72727273
50125,8,42,5,14.2194680851,4.74755319149,195.303829787,14.1808510638,1059.57446809
50125,8,42,6,13.4232352941,4.48125,107.842426471,8.63970588235,979.779411765
50125,8,42,7,12.8788695652,4.30234782609,76.1123478261,8.26086956522,1039.13043478
50125,8,42,8,12.8558461538,4.29523076923,97.3514615385,8.87692307692,979.807692308
50125,8,42,9,13.5977272727,4.53372727273,87.9158181818,7.91818181818,1034.31818182
50125,8,42,10,13.5600884956,4.54911504425,103.582654867,10.4424778761,1051.7699115
50125,8,42,11,15.1424460432,5.05517985612,103.940143885,7.5035971223,1020.68345324
50125,8,42,12,15.8846478873,5.31281690141,105.545985915,7.5985915493,999.823943662
50126,5,38,1,14.9702777778,5.01305555556,140.073333333,9.80555555556,1193.75
50126,5,38,2,16.2885416667,5.44958333333,147.982083333,9.53125,1086.71875
50126,5,38,3,16.0213402062,5.34907216495,128.395051546,8.46391752577,1038.65979381
50126,5,38,4,15.91375,5.30625,135.8275,9.28125,967.96875
50126,5,38,5,15.3172222222,5.13361111111,125.836388889,8.86111111111,977.777777778
50126,5,38,6,15.6766101695,5.23796610169,182.906440678,12.6440677966,1023.30508475
50126,5,38,7,15.4429090909,5.15836363636,207.699636364,14.0,1118.18181818
50126,5,38,8,13.8824390244,4.63707317073,101.850487805,8.0243902439,1078.65853659
50126,5,38,9,16.3096721311,5.43836065574,145.359508197,10.4918032787,1071.31147541
50126,5,38,10,18.1161363636,6.07295454545,191.801590909,11.4545454545,1031.25
50126,5,38,11,16.5074468085,5.50765957447,196.697659574,11.9787234043,1138.29787234
50126,5,38,12,15.4606666667,5.16866666667,126.471111111,9.2,1144.44444444
50129,5,40,1,12.7935714286,4.27785714286,72.0092857143,6.26530612245,948.979591837
50129,5,40,2,14.5772789116,4.86904761905,118.265782313,8.43537414966,974.319727891
50129,5,40,3,14.906635514,4.97336448598,74.3188785047,5.42990654206,1015.88785047
50129,5,40,4,13.6584722222,4.56791666667,51.3048611111,4.29166666667,1044.09722222
50129,5,40,5,13.5471153846,4.52365384615,76.6275,6.42307692308,1001.44230769
50129,5,40,6,14.19375,4.74666666667,80.4483333333,6.72916666667,979.166666667
50129,5,40,7,16.2670491803,5.44032786885,139.992622951,8.98360655738,1067.62295082
50129,5,40,8,15.3819607843,5.13529411765,94.727254902,6.8431372549,1129.90196078
50129,5,40,9,14.7873684211,4.93087719298,83.6724561404,7.52631578947,1020.1754386
50129,5,40,11,14.65,4.88543478261,107.855,8.4347826087,970.108695652
50129,5,40,12,15.6096825397,5.2153968254,131.393492063,7.31746031746,881.349206349
50130,1,16,1,12.7690909091,4.25727272727,52.8945454545,6.09090909091,754.545454545
50130,1,16,2,10.5215384615,3.52846153846,55.6384615385,5.23076923077,894.230769231
50130,1,16,3,10.0385714286,3.34785714286,55.315,5.28571428571,942.857142857
50130,1,16,4,7.79333333333,2.6,73.82,8.0,900.0
50130,1,16,5,12.296,4.1,47.088,3.8,750.0
50130,1,16,6,9.98,3.33,67.01,7.0,833.333333333
50130,1,16,7,9.84714285714,3.32,45.4928571429,4.14285714286,982.142857143
50130,1,16,8,12.69,4.23,84.78,7.5,1250.0
50130,1,16,9,8.48,2.82777777778,76.4777777778,7.88888888889,958.333333333
50130,1,16,10,9.41571428571,3.19714285714,49.2685714286,5.57142857143,982.142857143
50130,1,16,11,2.56,0.855,7.68,3.0,287.5
50130,1,16,12,12.349,4.173,51.879,4.2,800.0
50131,10,52,1,15.2376470588,5.08705882353,64.2083137255,4.8431372549,919.509803922
50131,10,52,2,13.4246747967,4.48479674797,62.1146341463,5.23170731707,827.642276423
50131,10,52,3,13.6009195402,4.5453256705,56.8466283525,4.48275862069,899.808429119
50131,10,52,4,13.0701234568,4.36617283951,107.655493827,8.67283950617,951.697530864
50131,10,52,5,15.4026315789,5.14769736842,68.7261184211,4.65131578947,923.026315789
50131,10,52,6,14.3379333333,4.80033333333,86.2556,5.76,872.0
50131,10,52,7,14.0902762431,4.7038121547,55.573480663,4.41436464088,862.70718232
50131,10,52,8,15.105620438,5.04678832117,59.8466423358,3.94890510949,890.693430657
50131,10,52,9,15.2769642857,5.09375,59.7866071429,4.75892857143,904.910714286
50131,10,52,10,14.89,4.98095238095,176.33202381,9.95238095238,937.351190476
50131,10,52,11,15.353566879,5.12770700637,106.53133758,7.22292993631,915.445859873
50131,10,52,12,14.965625,5.0015625,77.1864375,5.71875,863.59375
50135,1,19,1,15.06,5.02333333333,16.8366666667,1.33333333333,625.0
50135,1,19,2,12.39,4.132,19.54,1.8,695.0
50135,1,19,3,14.5571428571,4.86642857143,36.3021428571,1.92857142857,737.5
50135,1,19,6,15.22875,5.0775,113.085,12.375,837.5
50135,1,19,7,13.531,4.512,62.839,7.8,1100.0
50135,1,19,8,11.71,3.905,33.955,6.6,602.5
50135,1,19,9,9.73714285714,3.24714285714,40.4214285714,3.71428571429,946.428571429
50135,1,19,10,9.235,3.08,32.92,4.16666666667,916.666666667
50135,1,19,11,13.19,4.398,51.738,3.4,590.0
50135,1,19,12,12.04125,4.01625,17.47375,1.75,593.75
50136,1,11,1,15.68,5.23,94.08,6.0,1750.0
50136,1,11,2,6.175,2.06,51.5283333333,9.83333333333,550.0
50136,1,11,3,13.1866666667,4.39666666667,79.7066666667,6.0,1083.33333333
50136,1,11,4,9.158,3.054,70.608,7.6,1150.0
50136,1,11,5,13.11,4.37,119.07,9.0,1250.0
50138,5,39,1,13.9029457364,4.64759689922,61.6858139535,5.02325581395,936.821705426
50138,5,39,2,13.7050310559,4.57670807453,78.0760869565,6.14285714286,928.571428571
50138,5,39,3,13.1136649215,4.37434554974,49.0023560209,4.25654450262,877.094240838
50138,5,39,4,11.8522,3.9692,51.1831,4.99,870.0
50138,5,39,5,13.631954023,4.55287356322,57.6567816092,4.86206896552,935.057471264
50138,5,39,6,13.7057425743,4.5903960396,87.2152475248,6.94059405941,924.504950495
50138,5,39,7,13.3816129032,4.46505376344,67.5696774194,6.01075268817,939.247311828
50138,5,39,8,13.1482608696,4.392,66.126173913,5.86956521739,952.608695652
50138,5,39,9,13.1275229358,4.37743119266,70.5687155963,5.33027522936,908.71559633
50138,5,39,10,13.7704938272,4.60382716049,73.2445679012,6.7037037037,872.839506173
50138,5,39,11,14.1755913978,4.72709677419,77.837311828,6.63440860215,853.494623656
50138,5,39,12,13.639924812,4.55947368421,79.4564661654,5.78195488722,922.744360902
50140,2,21,1,11.805,3.956875,80.755,6.4375,593.75
50140,2,21,2,8.85636363636,2.95454545455,94.6909090909,10.4545454545,670.454545455
50140,2,21,3,10.1357142857,3.38,73.2328571429,8.42857142857,553.571428571
50140,2,21,4,9.19833333333,3.10083333333,59.34,7.16666666667,687.5
50140,2,21,5,12.132,4.044,112.584,9.2,875.0
50140,2,21,6,12.2375,4.08,55.2425,4.75,562.5
50140,2,21,7,19.1033333333,6.36833333333,137.12,7.0,916.666666667
50140,2,21,8,14.985,4.9975,146.625,10.5,1250.0
50140,2,21,9,13.11,4.37,35.305,4.0,583.333333333
50140,2,21,10,7.86866666667,2.66133333333,65.7006666667,9.0,716.666666667
50140,2,21,11,10.4616666667,3.48833333333,55.925,5.16666666667,958.333333333
50140,2,21,12,10.7086666667,3.61466666667,80.1073333333,8.53333333333,925.0
50142,1,26,1,12.3364583333,4.11354166667,27.7422916667,2.64583333333,888.020833333
50142,1,26,2,14.5478125,4.85875,33.561875,2.6875,892.96875
50142,1,26,3,11.9012121212,3.99060606061,28.2872727273,3.18181818182,843.181818182
50142,1,26,4,12.6626086957,4.22260869565,32.7882608696,2.91304347826,877.173913043
50142,1,26,5,12.647,4.234,33.8775,2.85,1085.0
50142,1,26,6,14.5746666667,4.86,59.6526666667,3.86666666667,883.333333333
50142,1,26,7,10.6154545455,3.55909090909,28.0004545455,2.81818181818,761.363636364
50142,1,26,8,22.4690909091,7.49090909091,27.4872727273,1.45454545455,1286.36363636
50142,1,26,9,13.5126315789,4.50578947368,25.9042105263,2.05263157895,928.947368421
50142,1,26,10,10.2355,3.433,19.896,1.85,860.0
50142,1,26,11,13.97375,4.659375,24.050625,1.75,864.0625
50142,1,26,12,17.1523809524,5.76428571429,23.7414285714,1.71428571429,1001.19047619
50144,3,23,1,12.976,4.3435,84.997,8.6,883.75
50144,3,23,2,14.1721428571,4.72571428571,92.1207142857,8.64285714286,973.214285714
50144,3,23,3,15.439375,5.148125,103.484375,6.8125,1039.0625
50144,3,23,4,15.9366666667,5.42333333333,75.62,4.66666666667,1083.33333333
50144,3,23,5,13.6642857143,4.58714285714,104.982857143,8.57142857143,1071.42857143
50144,3,23,6,21.7166666667,7.46333333333,110.993333333,4.66666666667,1083.33333333
50144,3,23,7,13.8747058824,4.62588235294,72.3705882353,6.05882352941,1022.05882353
50144,3,23,8,24.74,8.25,148.44,6.0,1750.0
50144,3,23,9,16.06125,5.355,81.52875,10.25,1109.375
50144,3,23,10,14.1485714286,4.71714285714,119.331428571,10.2857142857,839.285714286
50144,3,23,11,16.0218181818,5.34181818182,62.8036363636,4.54545454545,1159.09090909
50144,3,23,12,12.629,4.211,182.205,15.5,962.5
50150,1,7,1,16.765,5.59,78.53,4.0,525.0
50150,1,7,4,10.1466666667,3.38333333333,80.44,8.0,625.0
50150,1,7,8,12.88,4.295,77.28,6.0,625.0
50150,1,7,10,2.7,0.9,16.2,6.0,375.0
50150,1,7,12,9.44,3.15,81.1,14.0,775.0
50156,1,25,1,13.113,4.373,62.047,6.4,950.0
50156,1,25,2,12.324,4.1095,81.96,6.45,800.0
50156,1,25,3,14.299,4.768,53.939,4.6,850.0
50156,1,25,4,14.0407692308,4.68153846154,51.1569230769,4.69230769231,903.846153846
50156,1,25,5,11.8027272727,3.93636363636,61.4363636364,6.0,840.909090909
50156,1,25,6,10.8546153846,3.62615384615,39.7276923077,3.30769230769,951.923076923
50156,1,25,7,10.9369230769,3.64615384615,33.3861538462,3.84615384615,942.307692308
50156,1,25,8,11.594,3.889,58.653,5.2,850.0
50156,1,25,9,13.19625,4.399375,37.6575,3.125,1015.625
50156,1,25,10,11.157,3.72,53.515,5.9,750.0
50156,1,25,11,14.2214285714,4.74142857143,76.4707142857,5.42857142857,910.714285714
50156,1,25,12,12.0836666667,4.05166666667,55.2053333333,5.06666666667,912.5
50158,12,46,1,14.8122916667,4.94848214286,132.022886905,9.80654761905,1022.99107143
50158,12,46,2,14.7740672783,4.93510703364,127.498776758,9.48012232416,1008.63914373
50158,12,46,3,14.9878961039,5.00618181818,124.49012987,9.39220779221,991.298701299
50158,12,46,4,15.5872121212,5.2096969697,170.874848485,12.2242424242,1059.09090909
50158,12,46,5,15.2834057971,5.10746376812,129.267463768,9.15217391304,977.717391304
50158,12,46,6,14.1593922652,4.73955801105,126.448563536,10.1160220994,972.790055249
50158,12,46,7,14.4743455497,4.82795811518,105.219685864,8.04188481675,951.701570681
50158,12,46,8,15.7065816327,5.24545918367,116.700918367,9.02040816327,996.556122449
50158,12,46,9,14.5428409091,4.84926136364,120.31625,9.3125,985.795454545
50158,12,46,10,15.5265,5.19122222222,118.021055556,8.88333333333,995.138888889
50158,12,46,11,13.9867272727,4.66484848485,113.629515152,9.61212121212,957.424242424
50158,12,46,12,15.476023622,5.17622047244,130.312992126,9.15748031496,952.657480315
50160,1,12,2,15.815,5.2725,111.09,7.5,875.0
50160,1,12,3,11.27,3.76,135.24,12.0,750.0
50160,1,12,4,21.0333333333,7.01333333333,174.86,14.0,958.333333333
50160,1,12,5,7.68666666667,2.56333333333,102.68,16.0,625.0
50160,1,12,7,13.1966666667,4.4,79.18,6.0,666.666666667
50160,1,12,8,17.25,5.75,103.5,6.0,750.0
50160,1,12,9,11.45,3.82,207.18,18.0,562.5
50160,1,12,11,8.98,2.995,107.76,12.0,750.0
50160,1,12,12,13.31,4.44,159.72,12.0,500.0
50161,1,8,1,10.49,3.5525,109.68,10.5,1250.0
50161,1,8,2,14.29,4.93333333333,201.34,14.0,1416.66666667
50161,1,8,3,13.9575,4.655,152.88,10.5,656.25
50161,1,8,4,11.21,3.74,134.52,12.0,750.0
50161,1,8,6,10.8266666667,3.61,108.32,10.0,1416.66666667
50161,1,8,7,13.7166666667,4.57333333333,143.0,10.0,1083.33333333
50161,1,8,9,9.28,3.095,111.36,12.0,750.0
50161,1,8,10,12.405,4.305,104.82,9.0,1250.0
50161,1,8,12,8.095,2.81,97.14,12.0,750.0
50162,1,4,2,7.85,2.62,94.2,12.0,750.0
50162,1,4,3,15.65,5.21666666667,243.82,16.6666666667,1033.33333333
50162,1,4,5,10.76,3.59,64.56,6.0,1750.0
50162,1,4,9,15.68,5.23,94.08,6.0,1750.0
50163,1,26,1,13.0373333333,4.34733333333,92.7666666667,8.46666666667,866.666666667
50163,1,26,2,19.2357142857,6.41357142857,90.7878571429,6.14285714286,758.928571429
50163,1,26,3,15.83,5.27827586207,121.273103448,8.10344827586,1000.0
50163,1,26,4,17.9886666667,5.998,79.0866666667,5.8,1036.66666667
50163,1,26,5,9.185,3.0625,53.35125,6.375,859.375
50163,1,26,6,12.8757142857,4.29285714286,86.5671428571,7.42857142857,694.642857143
50163,1,26,7,12.6721052632,4.23052631579,75.4526315789,5.84210526316,952.631578947
50163,1,26,8,14.2107692308,4.75076923077,74.83,5.84615384615,998.076923077
50163,1,26,9,14.155625,4.72,59.1825,5.5625,779.6875
50163,1,26,10,19.199,6.401,160.393,9.5,1025.0
50163,1,26,11,18.8,6.268,158.454,8.2,1050.0
50163,1,26,12,13.9176923077,4.66615384615,117.594615385,11.0,971.153846154
50170,2,22,1,11.1125,3.70583333333,81.0383333333,8.25,791.666666667
50170,2,22,2,14.9918181818,4.99818181818,46.8981818182,3.27272727273,704.545454545
50170,2,22,3,11.574,3.85933333333,71.53,7.86666666667,941.666666667
50170,2,22,4,12.99,4.33125,67.1425,7.25,640.625
50170,2,22,5,13.4666666667,4.53333333333,76.3083333333,8.16666666667,854.166666667
50170,2,22,6,13.5111111111,4.50444444444,66.0566666667,4.88888888889,847.222222222
50170,2,22,7,11.7066666667,3.92222222222,68.6244444444,5.88888888889,1027.77777778
50170,2,22,8,13.548,4.517,83.807,6.7,825.0
50170,2,22,9,12.5375,4.1975,71.21375,6.5,910.9375
50170,2,22,10,14.756,4.92,88.536,6.0,1125.0
50170,2,22,11,11.9477777778,3.98444444444,60.7244444444,5.55555555556,936.111111111
50170,2,22,12,9.99636363636,3.33454545455,69.2618181818,7.18181818182,909.090909091
50171,3,31,1,15.5642857143,5.19457142857,79.6834285714,5.45714285714,1017.85714286
50171,3,31,2,17.497804878,5.83975609756,85.7270731707,5.09756097561,1097.56097561
50171,3,31,3,16.2419512195,5.42024390244,141.251463415,10.0487804878,993.902439024
50171,3,31,4,17.6254166667,5.88,83.1004166667,4.54166666667,1000.0
50171,3,31,5,13.1365517241,4.42413793103,68.2968965517,5.86206896552,1000.0
50171,3,31,6,14.2493333333,4.75666666667,64.99,4.86666666667,1004.16666667
50171,3,31,7,15.2276190476,5.08142857143,79.7138095238,5.47619047619,1113.0952381
50171,3,31,8,14.6636363636,4.88954545455,78.7,5.86363636364,965.909090909
50171,3,31,9,16.3284615385,5.445,100.014615385,6.61538461538,1149.03846154
50171,3,31,10,11.7688235294,3.93764705882,53.7388235294,4.76470588235,897.058823529
50171,3,31,11,15.6794117647,5.22764705882,73.4582352941,5.41176470588,977.941176471
50171,3,31,12,14.8742857143,4.97142857143,81.4814285714,6.66666666667,940.476190476
50201,5,32,1,14.0319148936,4.68808510638,48.2558510638,4.63829787234,913.031914894
50201,5,32,2,13.0668807339,4.35926605505,52.9712844037,4.96330275229,919.495412844
50201,5,32,3,14.2625,4.75841666667,53.47775,4.60833333333,955.833333333
50201,5,32,4,13.4472463768,4.49115942029,45.7713043478,3.82608695652,886.231884058
50201,5,32,5,12.2171666667,4.07683333333,54.7543333333,4.98333333333,810.416666667
50201,5,32,6,12.1926136364,4.08647727273,54.5517045455,5.375,946.875
50201,5,32,7,13.1089705882,4.38323529412,49.7830882353,4.57352941176,962.5
50201,5,32,8,12.5967164179,4.20880597015,55.7501492537,5.29850746269,954.47761194
50201,5,32,9,13.3869565217,4.46608695652,48.9865217391,4.31884057971,938.768115942
50201,5,32,10,14.1802173913,4.75760869565,45.0567391304,3.76086956522,978.260869565
50201,5,32,11,13.0173611111,4.34055555556,54.93125,5.41666666667,938.888888889
50201,5,32,12,14.2444444444,4.77079365079,43.8419047619,3.69841269841,955.555555556
50207,1,15,1,14.7542857143,4.92,117.897142857,9.28571428571,892.857142857
50207,1,15,2,11.7575,3.92,73.8,7.25,750.0
50207,1,15,3,12.9828571429,4.33,119.465714286,9.0,928.571428571
50207,1,15,4,8.05,2.685,96.6,12.0,875.0
50207,1,15,6,18.08,6.03,72.32,4.0,750.0
50207,1,15,7,21.24,7.08,89.94,4.0,1250.0
50207,1,15,8,23.73,7.91,142.38,6.0,1750.0
50207,1,15,9,13.01,4.34,156.12,12.0,750.0
50207,1,15,11,11.0033333333,3.67,66.7733333333,5.66666666667,750.0
50208,6,45,1,12.9019202899,4.30623188406,67.8491304348,5.96739130435,881.15942029
50208,6,45,2,14.3700636943,4.79777070064,66.3029299363,5.60191082803,917.038216561
50208,6,45,3,14.630440678,4.88911864407,68.7323050847,5.59322033898,929.491525424
50208,6,45,4,14.306875,4.785625,75.00175,5.74375,930.46875
50208,6,45,5,14.5043708609,4.85589403974,88.8713907285,6.5298013245,1028.80794702
50208,6,45,6,15.2043312102,5.09617834395,87.132611465,6.49681528662,984.713375796
50208,6,45,7,14.5508275862,4.86406896552,74.5408965517,5.57931034483,941.379310345
50208,6,45,8,14.7846896552,4.94779310345,75.6847586207,5.74482758621,947.75862069
50208,6,45,9,12.9271641791,4.31074626866,79.1858208955,6.9776119403,911.007462687
50208,6,45,10,13.0867096774,4.38761290323,57.8088387097,5.53548387097,903.225806452
50208,6,45,11,15.5919704433,5.19980295567,80.2904926108,5.89162561576,958.620689655
50208,6,45,12,15.1604395604,5.06412087912,63.3258241758,4.52197802198,894.917582418
50210,1,12,1,8.0,2.67,64.0,8.0,375.0
50210,1,12,2,44.58,14.86,44.58,1.0,3000.0
50210,1,12,3,13.4214285714,4.47571428571,125.384285714,9.28571428571,750.0
50210,1,12,5,12.3633333333,4.165,135.715,10.1666666667,979.166666667
50210,1,12,6,13.47,4.49,161.64,12.0,750.0
50210,1,12,7,9.8925,3.2975,84.7725,7.75,593.75
50210,1,12,8,9.735,3.2475,23.8725,2.5,531.25
50210,1,12,10,10.2,3.4,20.4,2.0,600.0
50210,1,12,11,10.632,3.546,138.696,12.8,675.0
50210,1,12,12,10.252,3.418,82.062,7.6,595.0
50211,6,26,1,14.2715686275,4.76529411765,158.491960784,12.3333333333,1129.41176471
50211,6,26,3,13.1998550725,4.40927536232,142.306086957,10.9130434783,961.231884058
50211,6,26,4,13.2843333333,4.44266666667,112.779,9.06666666667,983.333333333
50211,6,26,5,11.6277142857,3.892,128.576571429,10.4571428571,895.714285714
50211,6,26,6,13.6659375,4.57,150.725625,12.53125,1010.9375
50211,6,26,7,13.394,4.466,95.97325,8.65,1105.0
50211,6,26,8,13.5418181818,4.53333333333,185.767272727,12.8181818182,1066.66666667
50211,6,26,9,10.9796296296,3.66740740741,107.115555556,11.5185185185,965.740740741
50211,6,26,11,14.1333333333,4.72166666667,111.925,9.83333333333,1145.83333333
50211,6,26,12,13.34,4.46790697674,101.318139535,8.32558139535,968.604651163
50212,2,20,1,14.1606666667,4.722,79.404,5.86666666667,933.333333333
50212,2,20,2,11.9933333333,4.026,52.2853333333,5.8,1016.66666667
